ShakeItOff,"[[0.30580417 0.30162185 0.34669228 ... 0.19412971 0.28070001 0.31340829]
 [0.26527899 0.25626053 0.31596651 ... 0.18832956 0.24720726 0.22922638]
 [0.31072301 0.30810164 0.37506351 ... 0.38378956 0.3772383  0.29693801]
 ...
 [0.21195181 0.19122546 0.36346211 ... 0.14256376 0.17967202 0.23920741]
 [0.27411698 0.21518248 0.23274658 ... 0.157997   0.20270671 0.18369902]
 [0.33260001 0.27907139 0.30130215 ... 0.19140885 0.30012472 0.45345164]]"
CaliforniaGurls,"[[1.         1.         1.         ... 0.35267508 0.6873845  1.        ]
 [0.21876497 0.18343012 0.45256163 ... 0.24271564 0.52628545 0.43757537]
 [0.07691919 0.04958062 0.29902036 ... 0.32273162 0.4611824  0.29928757]
 ...
 [0.28000849 0.25972035 0.43856743 ... 1.         1.         0.92721328]
 [0.09697916 0.08119633 0.40747983 ... 0.22957549 0.49125506 0.57343646]
 [0.21415471 0.22494297 0.59218366 ... 0.19918227 0.43519581 0.50443534]]"
CountryRoads,"[[0.06155891 0.08748172 0.09577468 ... 0.23219069 0.15252223 0.13589362]
 [0.0956228  0.09066117 0.17256816 ... 0.27712429 0.27215107 0.26976543]
 [0.11177638 0.11968218 0.28566681 ... 0.06526927 0.05114101 0.04486914]
 ...
 [0.38571943 0.22770129 0.13603357 ... 0.77721891 1.         1.        ]
 [0.26625051 0.17175964 0.1287752  ... 0.16799302 0.24764743 0.3058202 ]
 [0.13860908 0.23389342 0.23239651 ... 0.44356252 0.47753973 0.52627575]]"
AllStar,"[[0.61153477 0.50250206 0.42305999 ... 0.46346872 0.63722215 0.41576321]
 [0.14598271 0.25152148 0.56760103 ... 0.78258562 1.         0.53901071]
 [0.05804104 0.19581205 0.52878878 ... 0.48629001 0.71042808 0.39851664]
 ...
 [0.23899725 0.23227613 0.67438135 ... 0.32219352 0.58365708 0.33727258]
 [0.21269434 0.17379522 0.76715686 ... 0.52195226 0.62859085 0.39245754]
 [0.367029   0.20447947 0.30520088 ... 0.67549395 0.702715   0.28429111]]"
SweetCaroline,"[[0.25923236 0.19985023 0.20670063 ... 0.18245666 0.13097923 0.11018333]
 [0.74179139 0.7511199  0.97305747 ... 0.0340394  0.01164133 0.00655587]
 [0.47175935 0.30162913 0.2689294  ... 0.06380415 0.03464717 0.02358137]
 ...
 [0.13114889 0.12574607 0.17066611 ... 0.1293557  0.04887912 0.02113099]
 [0.25905409 0.46358772 0.79070846 ... 0.55414105 0.38586333 0.34659641]
 [0.53471629 0.28325322 0.19828561 ... 1.         1.         1.        ]]"
ShutUpAndDance,"[[0.3795691  0.30157977 0.33297412 ... 0.19940593 0.48465643 0.58491239]
 [0.90182079 0.97658799 1.         ... 0.24198979 0.55855    1.        ]
 [1.         0.90213156 0.57929946 ... 0.42074912 0.42085664 0.31228103]
 ...
 [0.37215351 0.1606391  0.0919188  ... 0.24855401 0.35791513 0.36236095]
 [0.2871729  0.14270086 0.09516399 ... 0.24260491 0.20831301 0.26368929]
 [0.24900865 0.13620648 0.11728468 ... 0.16719135 0.26811204 0.44823414]]"
MrBrightside,"[[0.41579058 0.21932108 0.19182419 ... 0.35681849 0.1823779  0.15703649]
 [0.93018553 0.58569    0.30880605 ... 0.42550864 0.18927356 0.26412871]
 [0.42121893 0.28791306 0.15475747 ... 0.37006279 0.12646615 0.1382563 ]
 ...
 [0.40279787 0.23015614 0.24217473 ... 0.40913357 0.245444   0.28083395]
 [0.51066383 0.31554487 0.32056311 ... 0.24470838 0.11985243 0.18017059]
 [0.45744553 0.23994784 0.19130913 ... 0.22971727 0.1060514  0.14055376]]"
ClintEastwood,"[[0.49247613 0.2902881  0.37220829 ... 0.14947282 0.12074082 0.05768453]
 [0.42102769 0.15205198 0.14408322 ... 0.11465404 0.10350647 0.0688043 ]
 [0.24666749 0.12101812 0.21054592 ... 0.25122378 0.26853158 0.21971843]
 ...
 [0.15063506 0.13572055 0.40423657 ... 0.20799601 0.26302236 0.14802348]
 [0.405653   0.2848549  0.63868169 ... 0.50579978 0.48050124 0.31510432]
 [1.         1.         1.         ... 0.24212134 0.23209747 0.13599178]]"
StacysMom,"[[0.27817065 0.37890489 0.75342125 ... 0.22067929 0.1928848  0.16556221]
 [0.24865036 0.38588615 0.65071528 ... 0.22814779 0.15848012 0.10861093]
 [0.7220118  0.83380044 0.70627005 ... 0.34494142 0.30378811 0.19120991]
 ...
 [0.4848737  0.59387627 1.         ... 0.18446177 0.11304156 0.07359282]
 [0.26130653 0.35515201 0.8604401  ... 0.2583036  0.14583934 0.0807833 ]
 [0.19380031 0.40836646 0.95068551 ... 0.501181   0.322094   0.15437417]]"
FloatOn,"[[0.11564376 0.25870413 0.58814261 ... 0.04791166 0.03780525 0.05152686]
 [0.14170508 0.41033221 1.         ... 0.0777078  0.04202548 0.04622459]
 [0.08927183 0.2980151  0.48110167 ... 0.03216633 0.02409989 0.03791505]
 ...
 [0.44991785 0.61226687 0.77837478 ... 0.03730699 0.05807719 0.05779329]
 [1.         1.         0.74310577 ... 0.03933656 0.03594601 0.04294482]
 [0.19778465 0.28431265 0.38648693 ... 0.02355959 0.0263157  0.04587378]]"
DanzaKuduro,"[[0.83031902 0.25673298 0.35405523 ... 1.         1.         1.        ]
 [0.56472431 0.31698036 0.35917564 ... 0.74571097 0.36182814 0.1850067 ]
 [0.48012325 0.3640659  0.40992096 ... 0.48957193 0.10683797 0.05984949]
 ...
 [0.85819018 0.37263491 0.57624906 ... 0.26926309 0.08443067 0.11558352]
 [1.         0.34144356 0.4499009  ... 0.35938139 0.17080435 0.1426741 ]
 [0.98353267 0.32913735 0.48315819 ... 0.65517025 0.44142016 0.48372147]]"
SweetHomeAlabama,"[[0.17076545 0.10503126 0.07705579 ... 0.17871413 0.15458097 0.16298318]
 [0.36269847 0.29304092 0.24206398 ... 0.14028609 0.09922481 0.08740548]
 [1.         1.         1.         ... 0.26976262 0.1636804  0.16023204]
 ...
 [0.21338624 0.72160625 0.72379053 ... 0.24961382 0.19384616 0.16917566]
 [0.07386105 0.16152193 0.17252766 ... 0.23331166 0.16309823 0.11694991]
 [0.06297988 0.0578058  0.09312176 ... 0.40938515 0.37291687 0.25142778]]"
FeelGoodInc,"[[0.07409318 0.06081918 0.08493921 ... 0.40697761 0.45174937 0.41585429]
 [0.10504    0.0872818  0.14214447 ... 0.48658244 0.56717911 0.50535583]
 [0.67566584 0.65089048 0.6769165  ... 0.22003937 0.29637626 0.20621005]
 ...
 [0.06814745 0.06369472 0.07871354 ... 0.49689788 0.4343272  0.26582523]
 [0.14633552 0.12247496 0.13256974 ... 0.18998086 1.         1.        ]
 [0.03526623 0.02377421 0.04500058 ... 0.24101301 0.65518979 0.62993628]]"
HereItGoesAgain,"[[0.42540026 0.47233484 0.50080138 ... 1.         1.         1.        ]
 [0.49592805 0.41024959 0.29883881 ... 0.58216418 0.55578967 0.56914207]
 [0.61894162 0.4359793  0.35735995 ... 0.50178798 0.35905323 0.33307505]
 ...
 [0.45415003 0.30462599 0.25221922 ... 0.34911154 0.25129597 0.36221871]
 [0.60452542 0.3467789  0.34627629 ... 0.29577059 0.23143244 0.22975027]
 [0.37806615 0.48434619 1.         ... 0.41927087 0.43103801 0.38880276]]"
September,"[[0.30921717 0.87946149 0.79975436 ... 0.09267373 0.17368263 0.21919858]
 [0.08003277 0.30206357 1.         ... 0.20045685 0.27806245 0.3031215 ]
 [0.05229902 0.09260631 0.14890225 ... 0.1195426  0.32444321 0.55779652]
 ...
 [1.         1.         0.61852346 ... 0.78814992 0.72487609 1.        ]
 [0.26709119 0.31719709 0.19614409 ... 0.17861803 0.25622292 0.37764032]
 [0.34896612 0.80624861 0.55411646 ... 0.09067766 0.19406101 0.45023957]]"
PaperPlanes,"[[0.54910059 0.24525079 0.15546311 ... 0.26392749 0.17864329 0.33892103]
 [0.70166476 0.52874713 0.47307223 ... 0.36100251 0.21522973 0.40278881]
 [1.         1.         1.         ... 0.47180966 0.36971863 0.58100612]
 ...
 [0.68791025 0.39131518 0.23113075 ... 0.630018   0.92958483 1.        ]
 [0.50490194 0.24409815 0.11386604 ... 0.69778095 1.         0.82952599]
 [0.52147376 0.26706038 0.10406025 ... 0.33305396 0.34508785 0.35492759]]"
CallMeMaybe,"[[0.51543529 0.91196601 1.         ... 0.13351669 0.07644001 0.08228616]
 [0.24253503 0.47497255 0.83793097 ... 0.18777523 0.10348843 0.1355872 ]
 [0.10312206 0.26971085 0.43403281 ... 0.62639703 0.36740761 0.20396965]
 ...
 [0.09281213 0.20056062 0.40516231 ... 0.25148303 0.18597038 0.07025208]
 [0.07608697 0.23142274 0.41842363 ... 0.24233854 0.18743978 0.11397743]
 [0.15990786 0.37953806 0.54445156 ... 0.39039879 0.33959804 0.23038233]]"
IWantYouTo,"[[0.33471847 0.13620718 0.08039166 ... 0.20208939 0.27137356 0.29428899]
 [0.32224256 0.20506502 0.1368262  ... 0.35177041 0.49005857 0.49959491]
 [0.34371139 0.26582614 0.18171821 ... 1.         1.         1.        ]
 ...
 [0.39723608 0.21012973 0.13087133 ... 0.41020432 0.45718066 0.5855761 ]
 [0.50318158 0.21430794 0.13858812 ... 0.25385639 0.33929907 0.45635345]
 [0.44957262 0.16639667 0.07640256 ... 0.18718911 0.25977789 0.31661294]]"
Mambo5,"[[0.05303769 0.03244451 0.04558799 ... 0.69678906 0.37076228 0.25338741]
 [0.01298706 0.00982404 0.01759336 ... 0.73407381 0.34769763 0.20638423]
 [0.04522255 0.02798016 0.03584396 ... 0.81542577 0.46807243 0.21180336]
 ...
 [0.1097988  0.13893201 0.17794021 ... 0.82051885 0.59686695 0.39160707]
 [1.         1.         1.         ... 0.79219579 0.49491856 0.22549328]
 [0.63331909 0.38885151 0.36946218 ... 0.69243176 0.3912801  0.21704521]]"
BeautifulGirls,"[[0.57200087 0.7754764  0.31796612 ... 0.06256621 0.24690341 0.56201196]
 [1.         1.         0.66115101 ... 0.14942279 0.37301419 0.72970042]
 [0.13868612 0.20640796 0.36076509 ... 0.09583798 0.2024411  0.45129604]
 ...
 [0.14686295 0.31888386 0.82179533 ... 1.         1.         1.        ]
 [0.04918188 0.23472685 0.6070849  ... 0.23113458 0.35833278 0.55642344]
 [0.11997036 0.60565697 0.73921096 ... 0.04501622 0.22286384 0.51648092]]"
BodakYellow,"[[0.30825537 0.30044348 0.13191849 ... 0.16201588 0.08863845 0.27749739]
 [0.68443896 1.         0.49363667 ... 0.17686584 0.06126655 0.12574605]
 [0.45678858 0.76183431 0.51348203 ... 0.50701535 0.33786907 0.3027182 ]
 ...
 [0.37221709 0.3890034  0.17483644 ... 0.05796645 0.03008604 0.11661462]
 [0.36848049 0.35265372 0.16264145 ... 0.11009315 0.08008121 0.21980324]
 [0.41982776 0.36341819 0.19805541 ... 0.19313629 0.1669791  0.29998522]]"
TakeOnMe,"[[0.56673351 0.7546081  0.47662523 ... 0.18553716 0.28697232 0.33541788]
 [0.58788328 0.51805578 0.42590805 ... 0.11106622 0.17020123 0.14300318]
 [0.40922893 0.33002845 0.25022262 ... 0.09147126 0.11178807 0.14596169]
 ...
 [1.         1.         1.         ... 0.16225495 0.2624883  0.29704108]
 [0.70925899 0.50367813 0.4307018  ... 0.13634505 0.21495069 0.23737466]
 [0.38323802 0.38353699 0.31580573 ... 0.39468378 0.59296096 0.77908901]]"
HotlineBling,"[[0.27496277 0.09402129 0.05790159 ... 1.         0.59723784 0.46797462]
 [0.79257619 0.44056097 0.25257707 ... 0.30744251 0.15952075 0.27785387]
 [0.52864108 1.         1.         ... 0.29968849 0.2707715  0.26476765]
 ...
 [0.17714951 0.12515671 0.12181968 ... 0.44956233 0.77730835 0.85222113]
 [0.08642944 0.03874366 0.05615432 ... 0.60724047 0.64767125 0.39307478]
 [0.0916008  0.03078905 0.03876588 ... 0.52037148 1.         1.        ]]"
MyType,"[[1.         1.         1.         ... 0.54540945 0.43610968 0.49497154]
 [0.55937178 0.3320799  0.3603988  ... 0.14545162 0.12028306 0.21045645]
 [0.30919704 0.16889529 0.29111394 ... 0.17373034 0.0639113  0.0874813 ]
 ...
 [0.47999159 0.38580222 0.44316226 ... 0.12081389 0.09111689 0.19682643]
 [0.37618831 0.24321126 0.34511202 ... 0.20159464 0.19120508 0.2421192 ]
 [0.451473   0.30468885 0.35161382 ... 0.33037322 0.22519748 0.21933125]]"
TongueTied,"[[0.47821157 0.6440939  0.29267841 ... 0.1826136  0.28096536 0.41663711]
 [0.50481929 0.73846292 0.2707993  ... 0.07845421 0.1909109  0.3709281 ]
 [1.         0.97067882 0.31038286 ... 0.08234132 0.24356773 0.44442947]
 ...
 [0.39924763 0.3968745  0.23957934 ... 0.26220509 0.28416016 0.7096887 ]
 [0.60814678 0.38626678 0.26507453 ... 0.19311309 0.3556284  0.89182474]
 [0.4802627  0.44345091 0.24615834 ... 0.12937485 0.23988948 0.53032869]]"
Congratulations,"[[0.19169564 0.22561124 0.21930536 ... 0.13479953 0.41206275 0.56522993]
 [0.2809039  0.55272106 1.         ... 0.23550182 1.         0.75901145]
 [0.18501583 0.24202034 0.21959457 ... 0.29587716 0.85613567 1.        ]
 ...
 [0.40233129 0.27776291 0.17358085 ... 0.1736344  0.33099471 0.38858102]
 [0.28412886 0.34962778 0.4778149  ... 0.391415   0.43822605 0.4593667 ]
 [0.19198245 0.245585   0.4825936  ... 0.11081762 0.19085326 0.25003072]]"
Despacito,"[[1.         0.97274959 0.40237143 ... 0.52740723 0.29470152 0.31947994]
 [0.65261078 1.         0.75567667 ... 0.52016882 0.40722673 0.39609755]
 [0.36551361 0.58383681 1.         ... 0.53477159 0.43134449 0.33800223]
 ...
 [0.34442605 0.24492496 0.12086845 ... 0.40057484 0.29928848 0.22446267]
 [0.42013507 0.27531976 0.0894531  ... 0.50364763 0.2970093  0.3299906 ]
 [0.67077384 0.43893067 0.12993188 ... 1.         0.40083778 0.44902899]]"
PumpedUpKicks,"[[0.32038812 0.45432256 0.52207569 0.42942342 0.36407977 0.22250473
  0.24426117 0.18005801 0.31377159 0.11845017 0.21728623 0.61109961
  0.63595445 0.83302038 0.75279305 0.37237156 0.1986287  0.11131569
  0.139581   0.12952415 0.25386611 0.98015781 1.         0.48914946
  0.30356918 0.18241355 0.14651303 0.0769676  0.02418507 0.01170078
  0.02264918 0.24496468 0.82119287 0.37359535 0.22889323 0.29266739
  0.25114784 0.31913102 0.47715105 0.26909399 0.31479825 0.26388479
  0.22637407 0.50692919 0.68791038 0.53083535 0.58367572 0.5440089
  0.56645515 0.3320673  0.09003821 0.3437742  0.99234097 0.5977844 ]
 [0.28244367 0.39889425 0.39383486 0.40419748 0.37838573 0.12821771
  0.10530195 0.09079252 0.18110315 0.08178508 0.10244988 0.2784357
  0.27094957 0.39314516 0.62748909 0.42856725 0.14851198 0.07776741
  0.09479115 0.0834175  0.19737815 0.41548685 0.2566763  0.17927975
  0.38975142 0.36478097 0.22042817 0.08694733 0.03441613 0.02134979
  0.0255826  0.10338694 0.35919083 0.31509531 0.21837425 0.1588002
  0.13751334 0.20648161 0.4101753  0.24104316 0.21255343 0.18418014
  0.19016404 0.29883418 0.47570748 0.43698291 0.21670874 0.13146607
  0.21247018 0.17309516 0.07671159 0.20711974 0.50613551 0.33236394]
 [1.         0.95632215 0.49622651 0.19510016 0.22475839 0.13460034
  0.08696712 0.12300387 0.35960305 0.33303832 0.33642903 0.58500385
  0.71843788 0.58942612 0.84030904 1.         0.42331055 0.31296474
  0.33549144 0.26934904 0.32152015 0.2925253  0.10609269 0.131145
  0.53842257 0.89419001 0.80626191 0.73965754 0.4527977  0.35263002
  0.32403697 0.30311104 0.37036717 0.34128544 0.24195722 0.10055089
  0.07835238 0.19408698 0.34501926 0.25689829 0.29349251 0.33722271
  0.52199925 0.32144111 0.2542226  0.30492397 0.20270597 0.17452729
  0.33145119 0.27830095 0.19628825 0.25771109 0.59832326 0.55749532]
 [0.82237537 0.82721901 0.61334501 0.27826194 0.18277082 0.10308963
  0.13498334 0.29807189 0.91404206 1.         1.         1.
  0.75123778 0.89880812 0.79035114 0.95314504 1.         1.
  1.         1.         1.         0.68520391 0.24805539 0.20444309
  0.63243999 1.         1.         1.         1.         1.
  1.         1.         0.83366296 0.46625557 0.49739324 0.28180791
  0.11975041 0.16894009 0.23273322 0.26287629 0.33390144 0.36957208
  0.45126677 0.3249975  0.15528232 0.14532084 0.2103145  0.31531272
  0.72860484 1.         1.         1.         0.85644288 0.69178235]
